formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Er4 Ge8 Ir4,3,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.25,-0.5,0.96,0.3691,0.5,0.2062,4.0,1.6583,11.5
Er1 In3,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,3.0,0.54,0.2338,0.2,0.0866,3.0,1.299,12.0
Co4 Er4 Sn4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,0.3333,0.72,0.3222,0.4,0.17,4.0,1.6997,10.0
Co34 Er4,2,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.1053,0.8947,2.1053,0.64,0.1964,0.4,0.1228,4.0,1.2276,15.0
Cu3 Er3 In3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.6667,0.66,0.2871,0.4,0.1633,4.0,1.6997,9.0
B2 C1 Er1 Ni2,4,0.0,0.0,0.0,0.0,0.0,0.1667,0.3333,0.0,0.1667,0.3333,1.5,1.31,0.3837,1.05,0.3702,6.0,2.1344,8.0
Er1 Ga3,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,3.0,0.57,0.2468,0.45,0.1949,4.0,1.7321,12.0
Er1 Ni2 P2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.2,0.95,0.3474,0.75,0.2782,5.0,1.8547,15.0
Er1 Hg2,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,1.6667,0.76,0.3583,0.25,0.1179,2.0,0.9428,14.0
Er2 Ni2 Si4,3,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.25,-0.75,0.67,0.2873,0.65,0.2658,5.0,2.0616,12.0
Er8 Sb6,2,0.0,0.0,0.0,0.0,0.0,0.5714,0.4286,0.0,0.5714,0.0,0.4286,0.81,0.4008,0.3,0.1485,3.0,1.4846,7.0
Er1 Ni2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.67,0.266,0.65,0.2379,5.0,1.8547,16.0
Cd6 Er2,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.75,2.25,0.45,0.1949,0.2,0.0866,3.0,1.299,11.0
Er6 K18 O42 Si12,4,0.0,0.2308,0.0,0.5385,0.0,0.0769,0.1538,0.0,0.0769,0.0,-1.2308,2.62,1.14,1.6,0.6672,6.0,1.639,6.0
Er1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Er2 F2 S2,3,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.0,0.3333,0.0,0.0,2.74,1.1187,1.25,0.5137,6.0,2.6247,8.0
Er4 F28 Pt4,3,0.0,0.0,0.0,0.0,0.7778,0.1111,0.0,0.0,0.1111,0.1111,-0.2222,2.74,0.9549,1.25,0.4466,6.0,2.1315,7.0
B4 C4 Er2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.2,1.31,0.4797,1.05,0.3957,6.0,2.4,14.0
Ag3 Er3 Sn3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,0.0,0.72,0.3326,0.3,0.1225,3.0,1.4142,10.0
Er1 Pt2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,1.04,0.3801,0.65,0.2379,5.0,1.9391,16.0
Er2 Sn4,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,-1.6667,0.72,0.3394,0.3,0.1414,3.0,1.4142,9.0
B6 Er2 Mo2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.2,3.2,0.92,0.3352,0.9,0.3795,6.0,2.4,11.0
Er4 O14 Ru4,3,0.0,0.0,0.0,0.6364,0.0,0.1818,0.0,0.0,0.1818,0.1818,-0.1818,2.2,0.8766,1.15,0.4652,6.0,2.3461,6.0
Er1 Pt1 Sb1,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.6667,1.04,0.446,0.4,0.17,3.0,1.2472,8.0
Er1 K1 O2,3,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2.62,1.2141,1.6,0.7057,6.0,2.4495,6.0
Er1 Hg1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,2.0,0.76,0.38,0.25,0.125,2.0,1.0,10.0
Er2 O12 Ru2 Sr4,4,0.0,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.1,0.1,-0.2,2.49,1.0811,1.4,0.5975,6.0,2.0125,6.0
Cu2 Er1 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.66,0.264,0.65,0.2379,5.0,1.8547,14.0
B2 Er1 Ru3,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.3333,0.0,0.1667,0.5,3.0,0.96,0.3415,0.9,0.3092,6.0,2.0616,12.0
Er8 S12,2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,1.34,0.6565,0.75,0.3674,5.0,2.4495,6.0
Er1 Tl1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2.0,0.38,0.19,0.15,0.075,2.0,1.0,10.0
Er2 O12 Rh2 Sr6,4,0.0,0.0,0.2727,0.5455,0.0,0.0909,0.0,0.0,0.0909,0.0909,0.0,2.49,1.1331,1.4,0.6312,6.0,1.9667,6.0
Al3 Er1,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,3.0,0.37,0.1602,0.5,0.2165,5.0,2.1651,12.0
Er2 Tl2,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2.0,0.38,0.19,0.15,0.075,2.0,1.0,11.0
Er1 Ni1 Sb1,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.6667,0.81,0.3535,0.4,0.17,4.0,1.6997,8.0
Er1 Ge2 Ni2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.77,0.2915,0.5,0.1855,4.0,1.6,16.0
Er4 O56 P20,3,0.0,0.0,0.0,0.7,0.0,0.05,0.0,0.0,0.05,0.0,-2.0,2.2,0.6739,1.15,0.2852,6.0,1.3219,7.0
Er16 Se24,2,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.0,1.31,0.6418,0.6,0.2939,4.0,1.9596,7.0
Au2 Er1 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,0.2,1.3,0.4854,0.65,0.2379,5.0,1.9391,15.0
C19 Er10 Ru10,3,0.0,0.0,0.0,0.0,0.0,0.2564,0.0,0.0,0.2564,0.2564,-0.4103,1.31,0.5388,1.05,0.4427,6.0,2.4926,8.6999999999999993
Er1 Se1,2,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,1.31,0.655,0.6,0.3,4.0,2.0,6.0
Er2 K2 O24 P8,4,0.0,0.0556,0.0,0.6667,0.0,0.0556,0.0,0.0,0.0556,0.0,-1.7778,2.62,0.8366,1.6,0.4391,6.0,1.4142,7.0
C2 Co1 Er1,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,-0.75,1.31,0.5443,1.05,0.4479,6.0,2.4495,10.0
C1 Er3 In1,3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,1.6,1.31,0.5144,1.05,0.4074,6.0,2.4,6.0
Er3 In3 Pt3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.6667,1.04,0.4247,0.4,0.1633,3.0,1.2472,9.0
Er12 Rh4,2,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.25,3.0,1.04,0.4503,0.4,0.1732,3.0,1.299,7.0
Er1 O2 Rb1,3,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,2.62,1.2141,1.75,0.7554,6.0,2.4875,6.0
Er2 Si2,2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,-0.5,0.66,0.33,0.65,0.325,5.0,2.5,8.0
Cu6 Er4 Rb2 S10,4,0.0,0.0909,0.0,0.0,0.0,0.1818,0.0,0.0,0.1818,0.2727,0.2727,1.76,0.6222,1.35,0.4191,5.0,1.8227,7.0
Er2 Rh6 Si4,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.3333,0.0,0.1667,0.5,0.6667,1.04,0.372,0.65,0.2173,5.0,1.675,13.0
Er1 Te1,2,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.86,0.43,0.35,0.175,3.0,1.5,6.0
Ag2 Er1 In1,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,2.0,0.69,0.2838,0.2,0.075,3.0,1.299,10.0
Ba2 Cu4 Er1 O8,4,0.0,0.0,0.1333,0.5333,0.0,0.0667,0.0,0.0,0.0667,0.2667,-0.0667,2.55,1.0084,1.55,0.57,6.0,1.8571,8.0
B2 Er1 Rh3,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.3333,0.0,0.1667,0.5,3.0,1.04,0.3678,0.9,0.3162,6.0,2.0616,14.0
Ag1 Er1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,2.0,0.69,0.345,0.15,0.075,3.0,1.5,10.0
Er4 Mn8 O20,3,0.0,0.0,0.0,0.625,0.0,0.125,0.0,0.0,0.125,0.25,-0.375,2.2,0.9692,1.15,0.4551,6.0,1.9843,7.0
Cl2 Er2 H2,3,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.0,0.3333,0.0,0.3333,1.92,0.7838,1.5,0.6124,7.0,2.9439,6.0
Er4 I12 O36,3,0.0,0.0,0.0,0.6923,0.2308,0.0769,0.0,0.0,0.0769,0.0,-1.3846,2.2,0.6251,1.15,0.4182,6.0,1.8748,6.0
Er5 Mg24,2,0.0,0.0,0.8276,0.0,0.0,0.1724,0.0,0.0,0.1724,0.0,2.1724,0.07,0.0264,0.25,0.0944,5.0,1.8887,12.0
Er4 La4 O12,3,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.2,0.0,2.34,1.1129,1.35,0.6156,6.0,2.9394,6.0
Er4 Ge4 Pt4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,1.04,0.4406,0.5,0.216,4.0,1.633,10.0
Er4 Mn4 Si4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,0.66,0.2696,0.65,0.2656,5.0,2.1602,10.0
C2 Er1 Ni1,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,-0.75,1.31,0.542,1.05,0.4479,6.0,2.4495,10.0
B16 Er8 O48 Sr12,4,0.0,0.0,0.1429,0.5714,0.0,0.0952,0.1905,0.0,0.0952,0.0,0.0,2.49,1.0139,1.4,0.5388,6.0,1.9272,6.5
Er8 O16 Se4 Si4,4,0.0,0.0,0.0,0.625,0.0,0.25,0.125,0.0,0.25,0.0,-1.0,2.2,0.9363,1.15,0.4736,6.0,2.4717,7.0
Er1 Pd3,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.75,2.25,0.96,0.4157,0.35,0.1516,3.0,1.299,12.0
Er1 S1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,1.34,0.67,0.75,0.375,5.0,2.5,6.0
Cu6 Er4 Rb2 Se10,4,0.0,0.0909,0.0,0.4545,0.0,0.1818,0.0,0.0,0.1818,0.2727,0.2727,1.73,0.6094,1.2,0.3645,4.0,1.5266,7.0
Er2 Rh4,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,3.0,1.04,0.4903,0.4,0.1886,3.0,1.4142,16.0
Er8 Pt4,2,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.6667,0.3333,2.6667,1.04,0.4903,0.4,0.1886,2.0,0.9428,7.5
Er8 H24 O96 S24,4,0.0,0.0,0.0,0.6316,0.0,0.0526,0.0,0.0,0.0526,0.0,-1.5789,2.2,0.6435,1.5,0.331,7.0,1.4529,7.0
Al1 C1 Er3,3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,1.6,1.31,0.5076,1.05,0.4176,6.0,2.7129,6.0
Er1 Ir2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,0.2,0.96,0.3507,0.65,0.2379,5.0,1.9391,15.0
Ba4 Er8 O20 Zn4,4,0.0,0.0,0.1111,0.5556,0.0,0.2222,0.0,0.0,0.2222,0.1111,-0.0,2.55,1.1005,1.55,0.6017,6.0,2.4944,7.0
Er4 Ni4 O12,3,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.2,-0.2,2.2,0.9379,1.15,0.4823,6.0,2.3324,6.0
Er6 Fe2 Si6,3,0.0,0.0,0.0,0.0,0.0,0.4286,0.4286,0.0,0.4286,0.1429,-0.1429,0.66,0.3188,0.65,0.301,5.0,2.3733,8.6666666666666661
B8 Er2 Rh8,3,0.0,0.0,0.0,0.0,0.0,0.1111,0.4444,0.0,0.1111,0.4444,3.0,1.04,0.3105,0.9,0.3119,6.0,2.0,18.0
Er6 Ge8,2,0.0,0.0,0.0,0.0,0.0,0.4286,0.5714,0.0,0.4286,0.0,-1.0,0.77,0.3811,0.5,0.2474,4.0,1.9795,8.3333333333333339
Er1 Ge6 Mn6,3,0.0,0.0,0.0,0.0,0.0,0.0769,0.4615,0.0,0.0769,0.4615,-0.6923,0.77,0.2637,0.5,0.1342,4.0,1.0659,10.0
Cu2 Er4 K2 Se8,4,0.0,0.125,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.125,0.125,1.73,0.6821,1.05,0.3729,4.0,1.7321,6.0
Er2 O7 Si2,3,0.0,0.0,0.0,0.6364,0.0,0.1818,0.1818,0.0,0.1818,0.0,-1.4545,2.2,0.9213,1.15,0.4426,6.0,2.26,6.0
B1 Er1 Rh3,3,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.6,3.0,1.04,0.4029,0.9,0.2857,6.0,1.8974,12.0
Er2 Mg1,2,0.0,0.0,0.3333,0.0,0.0,0.6667,0.0,0.0,0.6667,0.0,2.6667,0.07,0.033,0.25,0.1179,5.0,2.357,10.0
B2 Er2 Ni8,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.1667,0.0,0.1667,0.6667,2.3333,0.8,0.2637,0.9,0.2609,6.0,1.7951,15.5
Er2 O8 Ta2,3,0.0,0.0,0.0,0.6667,0.0,0.1667,0.0,0.0,0.1667,0.1667,0.0,2.2,0.9787,1.15,0.4793,6.0,2.4267,7.0
Er20 Si16,2,0.0,0.0,0.0,0.0,0.0,0.5556,0.4444,0.0,0.5556,0.0,-0.1111,0.66,0.328,0.65,0.323,5.0,2.4845,7.4000000000000004
Er7 Ni2 Te2,3,0.0,0.0,0.0,0.1818,0.0,0.6364,0.1818,0.0,0.6364,0.1818,1.9091,0.86,0.3724,0.4,0.181,4.0,1.7104,7.2857142857142856
Al4 Er2 Ni2,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,2.75,0.67,0.2375,0.5,0.2062,5.0,2.0616,10.0
Er10 Sb6,2,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.0,0.625,0.0,0.75,0.81,0.3921,0.3,0.1452,3.0,1.4524,8.8000000000000007
Er2 Fe8 Ge4,3,0.0,0.0,0.0,0.0,0.0,0.1429,0.2857,0.0,0.1429,0.5714,0.4286,0.77,0.2406,0.5,0.1545,4.0,1.3997,12.0
Er4 Fe2 Si4,3,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.2,0.0,0.66,0.3129,0.65,0.2909,5.0,2.3152,9.0
Er4 Ge4 Na4 O16,4,0.0,0.1429,0.0,0.5714,0.0,0.1429,0.1429,0.0,0.1429,0.0,-1.1429,2.51,1.0556,1.2,0.5209,6.0,2.0504,5.0
Ba4 Er8 Te16,3,0.0,0.0,0.1429,0.5714,0.0,0.2857,0.5714,0.0,0.2857,0.0,0.0,1.21,0.4952,0.75,0.2692,3.0,1.3093,6.0
Er3 In3 Rh3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,3.0,1.04,0.4247,0.4,0.1633,3.0,1.4142,9.0
Er4 Na4 O48 P16,4,0.0,0.0556,0.0,0.6667,0.0,0.0556,0.0,0.0,0.0556,0.0,-1.7778,2.51,0.8217,1.2,0.3753,6.0,1.38,7.0
Er1 In1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.0,0.54,0.27,0.2,0.1,3.0,1.5,10.0
Er4 Ni34,2,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.1053,0.8947,2.1053,0.67,0.2056,0.4,0.1228,4.0,1.2276,14.0
Al20 Er12 O48,3,0.0,0.0,0.0,0.6,0.0,0.15,0.0,0.0,0.15,0.0,0.0,2.2,0.9711,1.15,0.4379,6.0,2.0803,8.0
Bi2 Er10 Pt4,3,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.625,0.25,2.75,1.04,0.4676,0.4,0.1694,2.0,0.9682,8.1999999999999993
Er1 Mn2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.66,0.2493,0.65,0.2408,5.0,1.8547,13.0
Ag4 Er4 Se8,3,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.31,0.5407,0.6,0.2678,4.0,1.6394,6.0
Er16 O28 S12 Si8,4,0.0,0.0,0.0,0.4375,0.0,0.25,0.125,0.0,0.25,0.0,-1.0,2.2,0.9101,1.15,0.4596,6.0,2.4551,6.5
Cd2 Er1,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,2.3333,0.45,0.2121,0.2,0.0943,3.0,1.4142,14.0
Er2 Zn17,2,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.1053,0.8947,2.1053,0.41,0.1258,0.4,0.1228,4.0,1.2276,13.0
Er16 O24,2,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.0,2.2,1.0778,1.15,0.5634,6.0,2.9394,6.0
Er1 Ga2,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,3.0,0.57,0.2687,0.45,0.2121,4.0,1.8856,13.0
Er4 O14 Ti4,3,0.0,0.0,0.0,0.6364,0.0,0.1818,0.0,0.0,0.1818,0.1818,0.0,2.2,0.9903,1.15,0.4807,6.0,2.2709,6.0
Cu2 Er2 Ge2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,0.77,0.34,0.5,0.216,4.0,1.8856,10.0
Er2 F2 Na2 O8 P2,5,0.0,0.125,0.0,0.5,0.125,0.125,0.0,0.0,0.125,0.0,-1.0,3.05,1.0795,1.3,0.5068,6.0,1.9365,7.0
Bi1 Er1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.0,0.78,0.39,0.15,0.075,2.0,1.0,6.0
Er1 P2 Ru2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.6,0.96,0.382,0.75,0.275,5.0,1.833,16.0
Er4 Ge8 Pt4,3,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.25,-0.75,1.04,0.3884,0.5,0.2062,4.0,1.6583,11.5
C1 Er3 Tl1,3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,1.2,1.31,0.5078,1.2,0.4389,6.0,2.3324,6.0
Cd1 Cu4 Er1,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.8333,2.1667,0.66,0.2427,0.4,0.1528,4.0,1.4625,16.0
Cu5 Er1,2,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.8333,2.1667,0.66,0.246,0.4,0.1491,4.0,1.4907,16.0
C4 Er4 Ni13,3,0.0,0.0,0.0,0.0,0.0,0.1905,0.0,0.0,0.1905,0.619,1.0476,1.31,0.4043,1.05,0.3297,6.0,1.9143,10.0
Er6 Ga2 O12,3,0.0,0.0,0.0,0.6,0.0,0.3,0.0,0.0,0.3,0.0,0.0,2.2,1.02,1.15,0.523,6.0,2.6833,6.0
Cl8 Er2 Na2,3,0.0,0.1667,0.0,0.0,0.6667,0.1667,0.0,0.0,0.1667,0.0,0.0,2.23,0.9822,0.8,0.3656,5.0,1.8634,5.0
B2 Er1 Ir3,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.3333,0.0,0.1667,0.5,3.0,0.96,0.3415,0.9,0.3162,6.0,2.2361,14.0
Au3 Er3 In3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,3.0,1.3,0.5332,0.4,0.1633,3.0,1.2472,9.0
Er1 O6 Re1 Sr2,4,0.0,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.1,0.1,-0.1,2.49,1.0958,1.4,0.5997,6.0,2.1071,6.0
Cu2 Er2 Pb2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.3333,1.09,0.4483,0.45,0.2014,4.0,1.633,9.0
Er4 Rh4 Si4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.6667,1.04,0.4297,0.65,0.2677,5.0,2.0548,10.0
Er2 O3,2,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.0,2.2,1.0778,1.15,0.5634,6.0,2.9394,6.0
Co2 Er2 Si4,3,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.25,-0.75,0.66,0.283,0.65,0.2658,5.0,2.0616,12.0
Cd4 Cu2 Er2,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.75,2.25,0.66,0.2409,0.4,0.1414,4.0,1.5,11.0
Au2 Er2,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,3.0,1.3,0.65,0.4,0.2,2.0,1.0,7.0
Er4 F20 K8,3,0.0,0.25,0.0,0.0,0.625,0.125,0.0,0.0,0.125,0.0,0.0,3.16,1.4671,1.7,0.7616,6.0,1.9843,6.0
Er4 Ge4 Ir4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.6667,0.96,0.4151,0.5,0.216,4.0,1.633,11.0
Cu4 Er4 P8,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,-0.25,0.95,0.388,0.75,0.3092,5.0,2.0616,9.0
Bi1 Er1 Pt1,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.6667,1.04,0.4419,0.4,0.165,2.0,0.9428,8.0
Er4 K4 O32 S8,4,0.0,0.0833,0.0,0.6667,0.0,0.0833,0.0,0.0,0.0833,0.0,-1.3333,2.62,0.8953,1.6,0.5125,6.0,1.675,7.0
C8 Er4 Mn2,3,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,0.0,0.2857,0.1429,-1.1429,1.31,0.6048,1.05,0.4743,6.0,2.6186,6.0
Al8 Er12,2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,3.0,0.37,0.1813,0.5,0.2449,5.0,2.4495,9.6666666666666661
